Region code,Region,Age,Sex,Population
ITF3,Campania,87,Males,6681
ITF3,Campania,87,Females,12872
ITF3,Campania,88,Total,15798
ITF3,Campania,88,Males,5320
ITF3,Campania,88,Females,10478
ITF3,Campania,89,Total,13355
ITF3,Campania,89,Males,4215
ITF3,Campania,89,Females,9140
ITF3,Campania,90,Total,11042
ITF3,Campania,90,Males,3334
ITF3,Campania,90,Females,7708
ITF3,Campania,91,Total,8739
ITF3,Campania,91,Males,2602
ITF3,Campania,91,Females,6137
ITF3,Campania,92,Total,7010
ITF3,Campania,92,Males,1885
ITF3,Campania,92,Females,5125
ITF3,Campania,93,Total,5299
ITF3,Campania,93,Males,1378
ITF3,Campania,93,Females,3921
ITF3,Campania,94,Total,4127
ITF3,Campania,94,Males,1054
ITF3,Campania,94,Females,3073
ITF3,Campania,95,Total,2946
ITF3,Campania,95,Males,735
ITF3,Campania,95,Females,2211
ITF3,Campania,96,Total,2166
ITF3,Campania,96,Males,512
ITF3,Campania,96,Females,1654
ITF3,Campania,97,Total,1482
ITF3,Campania,97,Males,337
ITF3,Campania,97,Females,1145
ITF3,Campania,98,Total,642
ITF3,Campania,98,Males,147
ITF3,Campania,98,Females,495
ITF3,Campania,99,Total,382
ITF3,Campania,99,Males,99
ITF3,Campania,99,Females,283
ITF3,Campania,100 and over,Total,890
ITF3,Campania,100 and over,Males,182
ITF3,Campania,100 and over,Females,708
ITF4,Puglia,0,Total,29773
ITF4,Puglia,0,Males,15194
ITF4,Puglia,0,Females,14579
ITF4,Puglia,1,Total,30643
ITF4,Puglia,1,Males,15769
ITF4,Puglia,1,Females,14874
ITF4,Puglia,2,Total,31106
ITF4,Puglia,2,Males,15903
ITF4,Puglia,2,Females,15203
ITF4,Puglia,3,Total,32403
ITF4,Puglia,3,Males,16754
ITF4,Puglia,3,Females,15649
ITF4,Puglia,4,Total,33177
ITF4,Puglia,4,Males,17055
ITF4,Puglia,4,Females,16122
ITF4,Puglia,5,Total,34305
ITF4,Puglia,5,Males,17709
ITF4,Puglia,5,Females,16596
ITF4,Puglia,6,Total,35419
ITF4,Puglia,6,Males,18208
ITF4,Puglia,6,Females,17211
ITF4,Puglia,7,Total,36603
ITF4,Puglia,7,Males,18794
ITF4,Puglia,7,Females,17809
ITF4,Puglia,8,Total,37042
ITF4,Puglia,8,Males,19101
ITF4,Puglia,8,Females,17941
ITF4,Puglia,9,Total,37547
ITF4,Puglia,9,Males,19344
ITF4,Puglia,9,Females,18203
ITF4,Puglia,10,Total,38002
ITF4,Puglia,10,Males,19624
ITF4,Puglia,10,Females,18378
ITF4,Puglia,11,Total,38206
ITF4,Puglia,11,Males,19532
ITF4,Puglia,11,Females,18674
ITF4,Puglia,12,Total,38892
ITF4,Puglia,12,Males,20076
ITF4,Puglia,12,Females,18816
ITF4,Puglia,13,Total,40302
ITF4,Puglia,13,Males,20481
ITF4,Puglia,13,Females,19821
ITF4,Puglia,14,Total,40657
ITF4,Puglia,14,Males,20759
ITF4,Puglia,14,Females,19898
ITF4,Puglia,15,Total,40787
ITF4,Puglia,15,Males,20814
ITF4,Puglia,15,Females,19973
ITF4,Puglia,16,Total,41925
ITF4,Puglia,16,Males,21606
ITF4,Puglia,16,Females,20319
ITF4,Puglia,17,Total,42888
ITF4,Puglia,17,Males,21999
ITF4,Puglia,17,Females,20889
ITF4,Puglia,18,Total,43049
ITF4,Puglia,18,Males,22519
ITF4,Puglia,18,Females,20530
ITF4,Puglia,19,Total,43513
ITF4,Puglia,19,Males,22745
ITF4,Puglia,19,Females,20768
ITF4,Puglia,20,Total,43469
ITF4,Puglia,20,Males,22666
ITF4,Puglia,20,Females,20803
ITF4,Puglia,21,Total,43818
ITF4,Puglia,21,Males,22730
ITF4,Puglia,21,Females,21088
ITF4,Puglia,22,Total,43869
ITF4,Puglia,22,Males,22760
ITF4,Puglia,22,Females,21109
ITF4,Puglia,23,Total,44474
ITF4,Puglia,23,Males,22987
ITF4,Puglia,23,Females,21487
ITF4,Puglia,24,Total,45876
ITF4,Puglia,24,Males,23689
ITF4,Puglia,24,Females,22187
ITF4,Puglia,25,Total,47930
ITF4,Puglia,25,Males,24690
ITF4,Puglia,25,Females,23240
ITF4,Puglia,26,Total,47021
ITF4,Puglia,26,Males,24160
ITF4,Puglia,26,Females,22861
ITF4,Puglia,27,Total,46837
ITF4,Puglia,27,Males,24111
ITF4,Puglia,27,Females,22726
ITF4,Puglia,28,Total,46194
ITF4,Puglia,28,Males,23279
ITF4,Puglia,28,Females,22915
ITF4,Puglia,29,Total,47092
ITF4,Puglia,29,Males,23948
ITF4,Puglia,29,Females,23144
ITF4,Puglia,30,Total,45936
ITF4,Puglia,30,Males,23236
ITF4,Puglia,30,Females,22700
ITF4,Puglia,31,Total,45258
ITF4,Puglia,31,Males,23019
ITF4,Puglia,31,Females,22239
ITF4,Puglia,32,Total,45202
ITF4,Puglia,32,Males,22624
ITF4,Puglia,32,Females,22578
ITF4,Puglia,33,Total,46571
ITF4,Puglia,33,Males,23117
ITF4,Puglia,33,Females,23454
ITF4,Puglia,34,Total,46835
ITF4,Puglia,34,Males,23524
ITF4,Puglia,34,Females,23311
ITF4,Puglia,35,Total,48213
ITF4,Puglia,35,Males,23853
ITF4,Puglia,35,Females,24360
ITF4,Puglia,36,Total,48831
ITF4,Puglia,36,Males,24040
ITF4,Puglia,36,Females,24791
ITF4,Puglia,37,Total,50291
ITF4,Puglia,37,Males,25042
ITF4,Puglia,37,Females,25249
ITF4,Puglia,38,Total,52855
ITF4,Puglia,38,Males,26320
ITF4,Puglia,38,Females,26535
ITF4,Puglia,39,Total,54556
ITF4,Puglia,39,Males,27215
ITF4,Puglia,39,Females,27341
ITF4,Puglia,40,Total,56840
ITF4,Puglia,40,Males,28379
ITF4,Puglia,40,Females,28461
ITF4,Puglia,41,Total,58986
ITF4,Puglia,41,Males,29229
ITF4,Puglia,41,Females,29757
ITF4,Puglia,42,Total,60543
ITF4,Puglia,42,Males,30093
ITF4,Puglia,42,Females,30450
ITF4,Puglia,43,Total,62189
ITF4,Puglia,43,Males,30490
ITF4,Puglia,43,Females,31699
ITF4,Puglia,44,Total,60170
ITF4,Puglia,44,Males,29564
ITF4,Puglia,44,Females,30606
ITF4,Puglia,45,Total,59328
ITF4,Puglia,45,Males,29243
ITF4,Puglia,45,Females,30085
ITF4,Puglia,46,Total,60721
ITF4,Puglia,46,Males,29912
ITF4,Puglia,46,Females,30809
ITF4,Puglia,47,Total,60336
ITF4,Puglia,47,Males,29695
ITF4,Puglia,47,Females,30641
ITF4,Puglia,48,Total,61909
ITF4,Puglia,48,Males,30026
ITF4,Puglia,48,Females,31883
ITF4,Puglia,49,Total,62135
ITF4,Puglia,49,Males,30154
ITF4,Puglia,49,Females,31981
ITF4,Puglia,50,Total,62861
ITF4,Puglia,50,Males,30671
ITF4,Puglia,50,Females,32190
ITF4,Puglia,51,Total,63513
ITF4,Puglia,51,Males,30905
ITF4,Puglia,51,Females,32608
ITF4,Puglia,52,Total,63382
ITF4,Puglia,52,Males,30670
ITF4,Puglia,52,Females,32712
ITF4,Puglia,53,Total,64230
ITF4,Puglia,53,Males,31155
ITF4,Puglia,53,Females,33075
ITF4,Puglia,54,Total,59790
ITF4,Puglia,54,Males,28804
ITF4,Puglia,54,Females,30986
ITF4,Puglia,55,Total,58196
ITF4,Puglia,55,Males,28042
ITF4,Puglia,55,Females,30154
ITF4,Puglia,56,Total,57604
ITF4,Puglia,56,Males,27760
ITF4,Puglia,56,Females,29844
ITF4,Puglia,57,Total,56094
ITF4,Puglia,57,Males,27087
ITF4,Puglia,57,Females,29007
ITF4,Puglia,58,Total,54714
ITF4,Puglia,58,Males,26187
ITF4,Puglia,58,Females,28527
ITF4,Puglia,59,Total,51779
ITF4,Puglia,59,Males,24462
ITF4,Puglia,59,Females,27317
ITF4,Puglia,60,Total,52478
ITF4,Puglia,60,Males,25024
ITF4,Puglia,60,Females,27454
ITF4,Puglia,61,Total,51117
ITF4,Puglia,61,Males,24324
ITF4,Puglia,61,Females,26793
ITF4,Puglia,62,Total,50492
ITF4,Puglia,62,Males,24024
ITF4,Puglia,62,Females,26468
ITF4,Puglia,63,Total,49026
ITF4,Puglia,63,Males,23478
ITF4,Puglia,63,Females,25548
ITF4,Puglia,64,Total,47368
ITF4,Puglia,64,Males,22568
ITF4,Puglia,64,Females,24800
ITF4,Puglia,65,Total,45451
ITF4,Puglia,65,Males,21632
ITF4,Puglia,65,Females,23819
ITF4,Puglia,66,Total,46906
ITF4,Puglia,66,Males,22368
ITF4,Puglia,66,Females,24538
ITF4,Puglia,67,Total,48285
ITF4,Puglia,67,Males,23033
ITF4,Puglia,67,Females,25252
ITF4,Puglia,68,Total,48082
ITF4,Puglia,68,Males,22957
ITF4,Puglia,68,Females,25125
ITF4,Puglia,69,Total,50716
ITF4,Puglia,69,Males,23969
ITF4,Puglia,69,Females,26747
ITF4,Puglia,70,Total,47465
ITF4,Puglia,70,Males,22437
ITF4,Puglia,70,Females,25028
ITF4,Puglia,71,Total,46634
ITF4,Puglia,71,Males,21762
ITF4,Puglia,71,Females,24872
ITF4,Puglia,72,Total,39187
ITF4,Puglia,72,Males,18439
ITF4,Puglia,72,Females,20748
ITF4,Puglia,73,Total,35221
ITF4,Puglia,73,Males,16274
ITF4,Puglia,73,Females,18947
ITF4,Puglia,74,Total,34870
ITF4,Puglia,74,Males,16062
ITF4,Puglia,74,Females,18808
ITF4,Puglia,75,Total,35361
ITF4,Puglia,75,Males,16188
ITF4,Puglia,75,Females,19173
ITF4,Puglia,76,Total,33204
ITF4,Puglia,76,Males,15113
ITF4,Puglia,76,Females,18091
ITF4,Puglia,77,Total,35619
ITF4,Puglia,77,Males,16044
ITF4,Puglia,77,Females,19575
ITF4,Puglia,78,Total,34649
ITF4,Puglia,78,Males,15281
ITF4,Puglia,78,Females,19368
ITF4,Puglia,79,Total,32220
ITF4,Puglia,79,Males,13981
ITF4,Puglia,79,Females,18239
ITF4,Puglia,80,Total,29930
ITF4,Puglia,80,Males,12751
ITF4,Puglia,80,Females,17179
ITF4,Puglia,81,Total,27003
ITF4,Puglia,81,Males,11333
ITF4,Puglia,81,Females,15670
ITF4,Puglia,82,Total,26288
ITF4,Puglia,82,Males,10921
ITF4,Puglia,82,Females,15367
ITF4,Puglia,83,Total,24609
ITF4,Puglia,83,Males,9896
ITF4,Puglia,83,Females,14713
ITF4,Puglia,84,Total,22292
ITF4,Puglia,84,Males,8822
ITF4,Puglia,84,Females,13470
ITF4,Puglia,85,Total,20121
ITF4,Puglia,85,Males,7736
ITF4,Puglia,85,Females,12385
ITF4,Puglia,86,Total,18426
ITF4,Puglia,86,Males,6975
ITF4,Puglia,86,Females,11451
ITF4,Puglia,87,Total,17239
ITF4,Puglia,87,Males,6289
ITF4,Puglia,87,Females,10950
ITF4,Puglia,88,Total,13980
ITF4,Puglia,88,Males,4922
ITF4,Puglia,88,Females,9058
ITF4,Puglia,89,Total,12002
ITF4,Puglia,89,Males,4049
ITF4,Puglia,89,Females,7953
ITF4,Puglia,90,Total,10298
ITF4,Puglia,90,Males,3353
ITF4,Puglia,90,Females,6945
ITF4,Puglia,91,Total,8077
ITF4,Puglia,91,Males,2512
ITF4,Puglia,91,Females,5565
ITF4,Puglia,92,Total,6365
ITF4,Puglia,92,Males,1928
ITF4,Puglia,92,Females,4437
ITF4,Puglia,93,Total,4870
ITF4,Puglia,93,Males,1460
ITF4,Puglia,93,Females,3410
ITF4,Puglia,94,Total,4002
ITF4,Puglia,94,Males,1106
ITF4,Puglia,94,Females,2896
ITF4,Puglia,95,Total,2889
ITF4,Puglia,95,Males,795
ITF4,Puglia,95,Females,2094
ITF4,Puglia,96,Total,2028
ITF4,Puglia,96,Males,508
ITF4,Puglia,96,Females,1520
ITF4,Puglia,97,Total,1502
ITF4,Puglia,97,Males,347
ITF4,Puglia,97,Females,1155
ITF4,Puglia,98,Total,711
ITF4,Puglia,98,Males,161
ITF4,Puglia,98,Females,550
ITF4,Puglia,99,Total,421
ITF4,Puglia,99,Males,102
ITF4,Puglia,99,Females,319
ITF4,Puglia,100 and over,Total,875
ITF4,Puglia,100 and over,Males,172
ITF4,Puglia,100 and over,Females,703
ITF5,Basilicata,0,Total,3938
ITF5,Basilicata,0,Males,2072
ITF5,Basilicata,0,Females,1866
ITF5,Basilicata,1,Total,3986
ITF5,Basilicata,1,Males,2036
ITF5,Basilicata,1,Females,1950
ITF5,Basilicata,2,Total,4042
ITF5,Basilicata,2,Males,2070
ITF5,Basilicata,2,Females,1972
ITF5,Basilicata,3,Total,4034
ITF5,Basilicata,3,Males,2033
ITF5,Basilicata,3,Females,2001
ITF5,Basilicata,4,Total,4053
ITF5,Basilicata,4,Males,2112
ITF5,Basilicata,4,Females,1941
ITF5,Basilicata,5,Total,4460
ITF5,Basilicata,5,Males,2335
ITF5,Basilicata,5,Females,2125
ITF5,Basilicata,6,Total,4373
ITF5,Basilicata,6,Males,2259
ITF5,Basilicata,6,Females,2114
ITF5,Basilicata,7,Total,4521
ITF5,Basilicata,7,Males,2310
ITF5,Basilicata,7,Females,2211
ITF5,Basilicata,8,Total,4710
ITF5,Basilicata,8,Males,2453
ITF5,Basilicata,8,Females,2257
ITF5,Basilicata,9,Total,4855
ITF5,Basilicata,9,Males,2526
ITF5,Basilicata,9,Females,2329
ITF5,Basilicata,10,Total,4819
ITF5,Basilicata,10,Males,2517
ITF5,Basilicata,10,Females,2302
ITF5,Basilicata,11,Total,4961
ITF5,Basilicata,11,Males,2588
ITF5,Basilicata,11,Females,2373
ITF5,Basilicata,12,Total,4921
ITF5,Basilicata,12,Males,2537
ITF5,Basilicata,12,Females,2384
ITF5,Basilicata,13,Total,5244
ITF5,Basilicata,13,Males,2625
ITF5,Basilicata,13,Females,2619
ITF5,Basilicata,14,Total,5286
ITF5,Basilicata,14,Males,2773
ITF5,Basilicata,14,Females,2513
ITF5,Basilicata,15,Total,5434
ITF5,Basilicata,15,Males,2799
ITF5,Basilicata,15,Females,2635
ITF5,Basilicata,16,Total,5475
ITF5,Basilicata,16,Males,2881
ITF5,Basilicata,16,Females,2594
ITF5,Basilicata,17,Total,5713
ITF5,Basilicata,17,Males,3036
ITF5,Basilicata,17,Females,2677
ITF5,Basilicata,18,Total,5779
ITF5,Basilicata,18,Males,3028
ITF5,Basilicata,18,Females,2751
ITF5,Basilicata,19,Total,5835
ITF5,Basilicata,19,Males,3158
ITF5,Basilicata,19,Females,2677
ITF5,Basilicata,20,Total,5814
ITF5,Basilicata,20,Males,3068
ITF5,Basilicata,20,Females,2746
ITF5,Basilicata,21,Total,5908
ITF5,Basilicata,21,Males,3128
ITF5,Basilicata,21,Females,2780
ITF5,Basilicata,22,Total,5997
ITF5,Basilicata,22,Males,3150
ITF5,Basilicata,22,Females,2847
ITF5,Basilicata,23,Total,6162
ITF5,Basilicata,23,Males,3187
ITF5,Basilicata,23,Females,2975
ITF5,Basilicata,24,Total,6377
ITF5,Basilicata,24,Males,3346
ITF5,Basilicata,24,Females,3031
ITF5,Basilicata,25,Total,6849
ITF5,Basilicata,25,Males,3540
ITF5,Basilicata,25,Females,3309
ITF5,Basilicata,26,Total,6706
ITF5,Basilicata,26,Males,3408
ITF5,Basilicata,26,Females,3298
ITF5,Basilicata,27,Total,6998
ITF5,Basilicata,27,Males,3655
ITF5,Basilicata,27,Females,3343
ITF5,Basilicata,28,Total,6853
ITF5,Basilicata,28,Males,3590
ITF5,Basilicata,28,Females,3263
ITF5,Basilicata,29,Total,6721
ITF5,Basilicata,29,Males,3442
ITF5,Basilicata,29,Females,3279
ITF5,Basilicata,30,Total,6678
ITF5,Basilicata,30,Males,3501
ITF5,Basilicata,30,Females,3177
ITF5,Basilicata,31,Total,6547
ITF5,Basilicata,31,Males,3407
ITF5,Basilicata,31,Females,3140
ITF5,Basilicata,32,Total,6756
ITF5,Basilicata,32,Males,3562
ITF5,Basilicata,32,Females,3194
ITF5,Basilicata,33,Total,6829
ITF5,Basilicata,33,Males,3531
ITF5,Basilicata,33,Females,3298
ITF5,Basilicata,34,Total,6703
ITF5,Basilicata,34,Males,3399
ITF5,Basilicata,34,Females,3304
ITF5,Basilicata,35,Total,6810
ITF5,Basilicata,35,Males,3417
ITF5,Basilicata,35,Females,3393
ITF5,Basilicata,36,Total,6724
ITF5,Basilicata,36,Males,3447
ITF5,Basilicata,36,Females,3277
ITF5,Basilicata,37,Total,6716
ITF5,Basilicata,37,Males,3444
ITF5,Basilicata,37,Females,3272
ITF5,Basilicata,38,Total,6885
ITF5,Basilicata,38,Males,3530
ITF5,Basilicata,38,Females,3355
ITF5,Basilicata,39,Total,7299
ITF5,Basilicata,39,Males,3771
ITF5,Basilicata,39,Females,3528
ITF5,Basilicata,40,Total,7435
ITF5,Basilicata,40,Males,3685
ITF5,Basilicata,40,Females,3750
ITF5,Basilicata,41,Total,7911
ITF5,Basilicata,41,Males,4041
ITF5,Basilicata,41,Females,3870
ITF5,Basilicata,42,Total,8029
ITF5,Basilicata,42,Males,3972
ITF5,Basilicata,42,Females,4057
ITF5,Basilicata,43,Total,8251
ITF5,Basilicata,43,Males,4195
ITF5,Basilicata,43,Females,4056
ITF5,Basilicata,44,Total,8069
ITF5,Basilicata,44,Males,4061
ITF5,Basilicata,44,Females,4008
ITF5,Basilicata,45,Total,8312
ITF5,Basilicata,45,Males,4084
ITF5,Basilicata,45,Females,4228
ITF5,Basilicata,46,Total,8372
ITF5,Basilicata,46,Males,4129
ITF5,Basilicata,46,Females,4243
ITF5,Basilicata,47,Total,8518
ITF5,Basilicata,47,Males,4169
ITF5,Basilicata,47,Females,4349
ITF5,Basilicata,48,Total,8766
ITF5,Basilicata,48,Males,4416
ITF5,Basilicata,48,Females,4350
ITF5,Basilicata,49,Total,8796
ITF5,Basilicata,49,Males,4340
ITF5,Basilicata,49,Females,4456
ITF5,Basilicata,50,Total,9099
ITF5,Basilicata,50,Males,4480
ITF5,Basilicata,50,Females,4619
ITF5,Basilicata,51,Total,8829
ITF5,Basilicata,51,Males,4279
ITF5,Basilicata,51,Females,4550
ITF5,Basilicata,52,Total,8979
ITF5,Basilicata,52,Males,4430
ITF5,Basilicata,52,Females,4549
ITF5,Basilicata,53,Total,9290
ITF5,Basilicata,53,Males,4564
ITF5,Basilicata,53,Females,4726
ITF5,Basilicata,54,Total,8781
ITF5,Basilicata,54,Males,4355
ITF5,Basilicata,54,Females,4426
ITF5,Basilicata,55,Total,8887
ITF5,Basilicata,55,Males,4426
ITF5,Basilicata,55,Females,4461
ITF5,Basilicata,56,Total,8636
ITF5,Basilicata,56,Males,4207
ITF5,Basilicata,56,Females,4429
ITF5,Basilicata,57,Total,8471
ITF5,Basilicata,57,Males,4095
ITF5,Basilicata,57,Females,4376
ITF5,Basilicata,58,Total,8145
ITF5,Basilicata,58,Males,3974
ITF5,Basilicata,58,Females,4171
ITF5,Basilicata,59,Total,7868
ITF5,Basilicata,59,Males,3886
ITF5,Basilicata,59,Females,3982
ITF5,Basilicata,60,Total,7702
ITF5,Basilicata,60,Males,3621
ITF5,Basilicata,60,Females,4081
ITF5,Basilicata,61,Total,7829
ITF5,Basilicata,61,Males,3792
ITF5,Basilicata,61,Females,4037
ITF5,Basilicata,62,Total,7493
ITF5,Basilicata,62,Males,3754
ITF5,Basilicata,62,Females,3739
ITF5,Basilicata,63,Total,7510
ITF5,Basilicata,63,Males,3630
ITF5,Basilicata,63,Females,3880
ITF5,Basilicata,64,Total,6939
ITF5,Basilicata,64,Males,3427
ITF5,Basilicata,64,Females,3512
ITF5,Basilicata,65,Total,6833
ITF5,Basilicata,65,Males,3308
ITF5,Basilicata,65,Females,3525
ITF5,Basilicata,66,Total,6676
ITF5,Basilicata,66,Males,3222
ITF5,Basilicata,66,Females,3454
ITF5,Basilicata,67,Total,6919
ITF5,Basilicata,67,Males,3418
ITF5,Basilicata,67,Females,3501
ITF5,Basilicata,68,Total,6993
ITF5,Basilicata,68,Males,3458
ITF5,Basilicata,68,Females,3535
ITF5,Basilicata,69,Total,7159
ITF5,Basilicata,69,Males,3404
ITF5,Basilicata,69,Females,3755
ITF5,Basilicata,70,Total,6453
ITF5,Basilicata,70,Males,3045
ITF5,Basilicata,70,Females,3408
ITF5,Basilicata,71,Total,5876
ITF5,Basilicata,71,Males,2789
ITF5,Basilicata,71,Females,3087
ITF5,Basilicata,72,Total,4592
ITF5,Basilicata,72,Males,2094
ITF5,Basilicata,72,Females,2498
ITF5,Basilicata,73,Total,4469
ITF5,Basilicata,73,Males,2125
ITF5,Basilicata,73,Females,2344
ITF5,Basilicata,74,Total,4417
ITF5,Basilicata,74,Males,2064
ITF5,Basilicata,74,Females,2353
ITF5,Basilicata,75,Total,4411
ITF5,Basilicata,75,Males,1996
ITF5,Basilicata,75,Females,2415
ITF5,Basilicata,76,Total,4374
ITF5,Basilicata,76,Males,1955
ITF5,Basilicata,76,Females,2419
ITF5,Basilicata,77,Total,5126
ITF5,Basilicata,77,Males,2359
ITF5,Basilicata,77,Females,2767
ITF5,Basilicata,78,Total,5255
ITF5,Basilicata,78,Males,2327
ITF5,Basilicata,78,Females,2928
ITF5,Basilicata,79,Total,4924
ITF5,Basilicata,79,Males,2127
ITF5,Basilicata,79,Females,2797
ITF5,Basilicata,80,Total,4870
ITF5,Basilicata,80,Males,2065
ITF5,Basilicata,80,Females,2805
ITF5,Basilicata,81,Total,4493
ITF5,Basilicata,81,Males,1901
ITF5,Basilicata,81,Females,2592
ITF5,Basilicata,82,Total,4306
ITF5,Basilicata,82,Males,1755
ITF5,Basilicata,82,Females,2551
ITF5,Basilicata,83,Total,4224
ITF5,Basilicata,83,Males,1697
ITF5,Basilicata,83,Females,2527
ITF5,Basilicata,84,Total,3888
ITF5,Basilicata,84,Males,1540
ITF5,Basilicata,84,Females,2348
ITF5,Basilicata,85,Total,3357
ITF5,Basilicata,85,Males,1332
ITF5,Basilicata,85,Females,2025
ITF5,Basilicata,86,Total,3048
ITF5,Basilicata,86,Males,1167
ITF5,Basilicata,86,Females,1881
ITF5,Basilicata,87,Total,2960
ITF5,Basilicata,87,Males,1092
ITF5,Basilicata,87,Females,1868
ITF5,Basilicata,88,Total,2401
ITF5,Basilicata,88,Males,886
ITF5,Basilicata,88,Females,1515
ITF5,Basilicata,89,Total,2050
ITF5,Basilicata,89,Males,760
ITF5,Basilicata,89,Females,1290
ITF5,Basilicata,90,Total,1750
ITF5,Basilicata,90,Males,622
ITF5,Basilicata,90,Females,1128
ITF5,Basilicata,91,Total,1407
ITF5,Basilicata,91,Males,441
ITF5,Basilicata,91,Females,966
ITF5,Basilicata,92,Total,1072
ITF5,Basilicata,92,Males,344
ITF5,Basilicata,92,Females,728
ITF5,Basilicata,93,Total,810
ITF5,Basilicata,93,Males,274
ITF5,Basilicata,93,Females,536
ITF5,Basilicata,94,Total,690
ITF5,Basilicata,94,Males,223
ITF5,Basilicata,94,Females,467
ITF5,Basilicata,95,Total,533
ITF5,Basilicata,95,Males,161
ITF5,Basilicata,95,Females,372
ITF5,Basilicata,96,Total,394
ITF5,Basilicata,96,Males,92
ITF5,Basilicata,96,Females,302
ITF5,Basilicata,97,Total,245
ITF5,Basilicata,97,Males,64
ITF5,Basilicata,97,Females,181
ITF5,Basilicata,98,Total,115
ITF5,Basilicata,98,Males,24
ITF5,Basilicata,98,Females,91
ITF5,Basilicata,99,Total,58
ITF5,Basilicata,99,Males,11
ITF5,Basilicata,99,Females,47
ITF5,Basilicata,100 and over,Total,132
ITF5,Basilicata,100 and over,Males,30
ITF5,Basilicata,100 and over,Females,102
ITF6,Calabria,0,Total,15480
ITF6,Calabria,0,Males,7940
ITF6,Calabria,0,Females,7540
ITF6,Calabria,1,Total,15817
ITF6,Calabria,1,Males,8142
ITF6,Calabria,1,Females,7675
ITF6,Calabria,2,Total,16034
ITF6,Calabria,2,Males,8229
ITF6,Calabria,2,Females,7805
ITF6,Calabria,3,Total,16144
ITF6,Calabria,3,Males,8346
ITF6,Calabria,3,Females,7798
ITF6,Calabria,4,Total,16215
ITF6,Calabria,4,Males,8257
ITF6,Calabria,4,Females,7958
ITF6,Calabria,5,Total,16612
ITF6,Calabria,5,Males,8606
ITF6,Calabria,5,Females,8006
ITF6,Calabria,6,Total,16815
ITF6,Calabria,6,Males,8678
ITF6,Calabria,6,Females,8137
ITF6,Calabria,7,Total,17359
ITF6,Calabria,7,Males,8853
ITF6,Calabria,7,Females,8506
ITF6,Calabria,8,Total,17593
ITF6,Calabria,8,Males,9112
ITF6,Calabria,8,Females,8481
ITF6,Calabria,9,Total,17722
ITF6,Calabria,9,Males,8941
ITF6,Calabria,9,Females,8781
ITF6,Calabria,10,Total,17813
ITF6,Calabria,10,Males,9192
ITF6,Calabria,10,Females,8621
ITF6,Calabria,11,Total,18312
ITF6,Calabria,11,Males,9488
ITF6,Calabria,11,Females,8824
ITF6,Calabria,12,Total,18159
ITF6,Calabria,12,Males,9371
ITF6,Calabria,12,Females,8788
ITF6,Calabria,13,Total,18686
ITF6,Calabria,13,Males,9665
ITF6,Calabria,13,Females,9021
ITF6,Calabria,14,Total,18764
ITF6,Calabria,14,Males,9671
ITF6,Calabria,14,Females,9093
ITF6,Calabria,15,Total,18534
ITF6,Calabria,15,Males,9613
ITF6,Calabria,15,Females,8921
ITF6,Calabria,16,Total,19297
ITF6,Calabria,16,Males,9856
ITF6,Calabria,16,Females,9441
ITF6,Calabria,17,Total,19976
ITF6,Calabria,17,Males,10396
ITF6,Calabria,17,Females,9580
ITF6,Calabria,18,Total,20165
ITF6,Calabria,18,Males,10637
ITF6,Calabria,18,Females,9528
ITF6,Calabria,19,Total,20710
ITF6,Calabria,19,Males,10852
ITF6,Calabria,19,Females,9858
ITF6,Calabria,20,Total,20397
ITF6,Calabria,20,Males,10670
ITF6,Calabria,20,Females,9727
ITF6,Calabria,21,Total,21041
ITF6,Calabria,21,Males,11040
ITF6,Calabria,21,Females,10001
ITF6,Calabria,22,Total,21459
ITF6,Calabria,22,Males,11098
ITF6,Calabria,22,Females,10361
ITF6,Calabria,23,Total,21990
ITF6,Calabria,23,Males,11463
ITF6,Calabria,23,Females,10527
ITF6,Calabria,24,Total,23098
ITF6,Calabria,24,Males,11954
ITF6,Calabria,24,Females,11144
ITF6,Calabria,25,Total,23907
ITF6,Calabria,25,Males,12189
ITF6,Calabria,25,Females,11718
ITF6,Calabria,26,Total,23784
ITF6,Calabria,26,Males,12220
ITF6,Calabria,26,Females,11564
ITF6,Calabria,27,Total,24322
ITF6,Calabria,27,Males,12549
ITF6,Calabria,27,Females,11773
ITF6,Calabria,28,Total,24653
ITF6,Calabria,28,Males,12683
ITF6,Calabria,28,Females,11970
ITF6,Calabria,29,Total,25027
ITF6,Calabria,29,Males,12807
ITF6,Calabria,29,Females,12220
ITF6,Calabria,30,Total,24519
ITF6,Calabria,30,Males,12440
ITF6,Calabria,30,Females,12079
ITF6,Calabria,31,Total,24150
ITF6,Calabria,31,Males,12324
ITF6,Calabria,31,Females,11826
ITF6,Calabria,32,Total,24123
ITF6,Calabria,32,Males,12258
ITF6,Calabria,32,Females,11865
ITF6,Calabria,33,Total,24281
ITF6,Calabria,33,Males,12532
ITF6,Calabria,33,Females,11749
ITF6,Calabria,34,Total,24103
ITF6,Calabria,34,Males,12298
ITF6,Calabria,34,Females,11805
ITF6,Calabria,35,Total,24552
ITF6,Calabria,35,Males,12343
ITF6,Calabria,35,Females,12209
ITF6,Calabria,36,Total,24409
ITF6,Calabria,36,Males,12357
ITF6,Calabria,36,Females,12052
ITF6,Calabria,37,Total,24659
ITF6,Calabria,37,Males,12457
ITF6,Calabria,37,Females,12202
ITF6,Calabria,38,Total,25178
ITF6,Calabria,38,Males,12614
